, , Rank , Pokemon            , Usage %   , Raw    , %       , Real   , %       .1, .1
262, ,262.0, Dusknoir           ,  0.02374% ,2560.0,  0.730% ,0.0,  0.000% , 
263, ,263.0, Diggersby          ,  0.02348% ,798.0,  0.227% ,0.0,  0.000% , 
264, ,264.0, Pikachu            ,  0.02335% ,1676.0,  0.478% ,0.0,  0.000% , 
265, ,265.0, Banette-Mega       ,  0.02318% ,2436.0,  0.694% ,0.0,  0.000% , 
266, ,266.0, Bewear             ,  0.02306% ,1432.0,  0.408% ,0.0,  0.000% , 
267, ,267.0, Kecleon            ,  0.02289% ,2717.0,  0.774% ,0.0,  0.000% , 
268, ,268.0, Seaking            ,  0.02270% ,2177.0,  0.620% ,0.0,  0.000% , 
269, ,269.0, Crabominable       ,  0.02266% ,2220.0,  0.633% ,0.0,  0.000% , 
270, ,270.0, Rhydon             ,  0.02239% ,945.0,  0.269% ,0.0,  0.000% , 
271, ,271.0, Dugtrio            ,  0.02201% ,1631.0,  0.465% ,0.0,  0.000% , 
272, ,272.0, Kommo-o-Totem      ,  0.02188% ,300.0,  0.085% ,0.0,  0.000% , 
273, ,273.0, Houndoom-Mega      ,  0.02153% ,2184.0,  0.622% ,0.0,  0.000% , 
274, ,274.0, Starmie            ,  0.02145% ,2508.0,  0.715% ,0.0,  0.000% , 
275, ,275.0, Tornadus-Therian   ,  0.02132% ,1460.0,  0.416% ,0.0,  0.000% , 
276, ,276.0, Murkrow            ,  0.02131% ,2299.0,  0.655% ,0.0,  0.000% , 
277, ,277.0, Hoopa              ,  0.02109% ,164.0,  0.047% ,0.0,  0.000% , 
278, ,278.0, Lickilicky         ,  0.02090% ,1454.0,  0.414% ,0.0,  0.000% , 
279, ,279.0, Tangrowth          ,  0.02076% ,2333.0,  0.665% ,0.0,  0.000% , 
280, ,280.0, Toxicroak          ,  0.02057% ,3709.0,  1.057% ,0.0,  0.000% , 
281, ,281.0, Mienshao           ,  0.02028% ,1676.0,  0.478% ,0.0,  0.000% , 
282, ,282.0, Swoobat            ,  0.02011% ,1843.0,  0.525% ,0.0,  0.000% , 
283, ,283.0, Empoleon           ,  0.02008% ,2597.0,  0.740% ,0.0,  0.000% , 
